alaska-united_states,1.0074100450422605,1.0096702141381462,1.053911856456414,1.0020015232190054,1.0309774296762506,1.0138362694283622,1.0222065885051808,1.015601177862317,0.989964413531958,0.9963277920225392,0.976963320051178,0.9573593591110168,0.9575138913330334,0.9418358970002428,0.9177546856827232,0.9099983378419508,0.8955754875928242,0.8709217737539634,0.8426250615463374,0.845865728131831,0.8317832062845084,0.8182255024695592,0.7892173549414789,0.7786827584977626,0.7394096382391956,0.7604603633482966,0.7422959494206756,0.7385484475911072,0.7345107545965994,0.7536698640254416,0.7361828759396947,0.7336825229645059,0.7392508496476199,0.7109545556783352,0.6944943113332178,0.7078256552812081,0.7271410704043731,0.6897627969113842,0.6822442525993513,0.6822370057477202,0.6963809099467132,0.7119729031016492,0.6740660199162299,0.6656413688115353,0.6602215409594676,0.7183025879951943,0.6717432464962451,0.6554915118826222,0.6713630632591596
alabama-united_states,1.2560000570288867,1.2786001101156206,1.212353791772023,1.2381353091105844,1.22123763254027,1.234692112927477,1.201968349901912,1.1941863965837871,1.1950040030597362,1.1635842648534562,1.1871256954035707,1.159822705787248,1.1398814563531672,1.1362083593895271,1.0972960131396656,1.108972445950413,1.0678690372717456,1.0558979464655438,1.0449647460834681,1.0254655808319102,1.0038440615958737,0.9856634395066886,0.9766259271141304,0.9538913758912928,0.9329079735614562,0.9200992831188338,0.8948487858390723,0.8831812610279574,0.8628650402205482,0.8375529339770135,0.8327745949675329,0.8136232051041986,0.7888476659851389,0.7797347234980122,0.7818578946606984,0.7583030337480772,0.7562818312015374,0.7506566934829793,0.7660059721777579,0.7741953456601429,0.7631422168398087,0.7735768482842529,0.7688260539012257,0.773160917953393,0.770844619402294,0.7554984893711869,0.7312602987910956,0.7642529733602328,0.7763225270323497
arkansas-united_states,1.1105986083437291,1.1098934269833272,1.1042528433971264,1.1160583103402428,1.111710974150512,1.0884280614571091,1.0961749999465114,1.0869360765496183,1.0884863199271917,1.07327085907067,1.0739453077216097,1.0714682224912468,1.0601823778861577,1.0538155649712857,1.0475388961829089,1.038242482237928,1.0295594801093635,1.0232202087729643,1.02416469255691,1.005767503415116,0.9866509312215292,0.9761496526711294,0.9638914921197312,0.9611673104455328,0.9532392823405992,0.9435877297623536,0.9424953439245491,0.9302438216943636,0.932365918658298,0.911598222683614,0.8968195926893767,0.8786851872985029,0.8745124815208564,0.8820570877948603,0.8716337611607092,0.8770998668357406,0.8700582004103965,0.8536646928389424,0.8610109413930053,0.8737511947986489,0.8654357413698806,0.8875788148588896,0.8441135353993267,0.8607521211618586,0.8526013574898926,0.8711174959558865,0.8627318213378151,0.8632024313527803,0.8609498150715359
arizona-united_states,1.179464017110581,1.1997137020582729,1.1918946795496852,1.195491421685025,1.1539422880778352,1.1790083055928977,1.142369223270748,1.1472506341237638,1.150649454434005,1.137683552398152,1.1325872757985975,1.1146949146331075,1.1025199822077587,1.076328112856831,1.076428482874487,1.0587791736440129,1.0341019007492556,1.032472419729725,1.0322113938478132,1.0171720497043109,1.0057826803258867,1.0021433649393774,1.000385781790576,0.9925408029449404,0.9758771799452832,0.9707646866174828,0.960424770478436,0.9495546919713448,0.9479189264599606,0.9349439527604798,0.9201746214165968,0.9246870282752468,0.9137370135634733,0.9090661220243808,0.9075256273366864,0.9084934202946214,0.8974818327183681,0.8901723479473509,0.8891442295470461,0.8935267221896936,0.8809382354831016,0.8773608922569591,0.8828984311248891,0.8816676682988972,0.8744034026371159,0.8667317945342623,0.8611018204686196,0.8624866178327747,0.8582357238925936
california-united_states,1.2424440192373034,1.257066919660868,1.222748713310314,1.2329026279658406,1.222794838037587,1.2299212728712503,1.2008642215457241,1.190024153499001,1.2114378005134327,1.1810468198480168,1.1735211330778086,1.1749257970505196,1.1645672871229886,1.1471603271197723,1.1496162840854411,1.107372044616358,1.1093631241207977,1.1057276332062638,1.0848233183374325,1.0725028791072764,1.059494865442975,1.0516004138135966,1.0300054226781468,1.0174583964782926,1.0089777509559048,0.9907735727348996,0.9796516161057944,0.9652595552747988,0.9516960341111008,0.9376804095261049,0.9251659797908964,0.901405368128832,0.8869619842897095,0.8768603864061885,0.8581026735945653,0.862332890024346,0.8510968954515099,0.8480993739977836,0.8553284868453179,0.8526545137962845,0.8515684085606998,0.8450181919176001,0.8469432732494965,0.8539489203677338,0.854521814184073,0.8540418556671181,0.8466924460565896,0.8442163798991127,0.8498084026814424
colorado-united_states,1.1197818963113446,1.126891713011315,1.1212426725330806,1.1153035894873005,1.1231803836454233,1.1003877120283645,1.0939907652628151,1.1025194853606657,1.0885162559914836,1.0921109657645198,1.0755295978611612,1.0793751306673292,1.0634997047524637,1.0587621295259446,1.0510305520703622,1.0464621089265185,1.0288569833940029,1.0257381178012306,1.014295857849894,1.0088983061097156,0.9978475300664821,0.99346149795776,0.9836022792023944,0.9767958394170624,0.9708902697160732,0.9623830839956862,0.9496087849106256,0.9436205114291016,0.9306239166448329,0.9094474006913962,0.9133924250820732,0.9113905675984014,0.9063873227437808,0.9046061256018364,0.8929500519017038,0.8897729614770471,0.8941668103183299,0.8884893218513931,0.8837910808139278,0.8761074477748317,0.8761879063396782,0.8796747446002258,0.8874110972981526,0.8725821039278945,0.8728072663221982,0.8735473907094231,0.8719744085023724,0.864638905938126,0.8384450743352984
connecticut-united_states,1.3401377238185068,1.3259269357616066,1.3142871717596232,1.3052197610692706,1.2720226163140098,1.314823935547377,1.2575296208764604,1.282616984958834,1.264441583965248,1.2397448598630862,1.2297706953413876,1.2277319136670757,1.2002191939739162,1.187167854592198,1.1401970123347775,1.1113528309157727,1.1109904645040063,1.0929799916924203,1.0680956978601641,1.0529227911549652,1.027907248925998,1.0090152010648066,0.9937449851925516,0.980076262030624,0.9634171134965376,0.9344076748532976,0.9219234595793816,0.8967675873840506,0.8747871948978934,0.8559079286910116,0.8383967757207992,0.8226508919341778,0.8167053364732224,0.8056478371206902,0.8031943797531003,0.7791102943764411,0.7724362422185893,0.7739698898975916,0.7749242016269233,0.7720419200133178,0.7983373256944726,0.7926283019259468,0.7987050855994474,0.7763692407315607,0.7825230217770902,0.7951559050900063,0.7901287791481947,0.8082834563889985,0.8031720392661919
district_of_columbia-united_states,1.10751439791628,1.1204272811970053,1.115643447166969,1.154071658083294,1.145169791722406,1.120417666937275,1.1272007064232137,1.1133512219095607,1.1077570635211529,1.1041384682031283,1.0989432455605188,1.0882571094880868,1.0776931088205886,1.0648515811450916,1.059813960246535,1.0435749057425534,1.0491006311042703,1.0479596751479063,1.0414895610069788,1.0135910127281305,1.0126631277118945,1.011183784726441,1.0001347359535926,0.9813233501460804,0.978988252911504,0.970878309717098,0.9663683435265024,0.964574453418423,0.9591319382785763,0.9519001199410312,0.9397643504567884,0.9396133046715752,0.9308911295233859,0.9224636549371036,0.915180569496065,0.9108265878914475,0.8991686139817004,0.9149721159605156,0.9261824200669564,0.9100673945824168,0.9118090679943492,0.9102472905499696,0.9107425215380118,0.8994825844127111,0.9045254964652448,0.9001496860766902,0.9072904597466998,0.8945296771790512,0.8929515140692301
delaware-united_states,1.1211589072535342,1.1525242077529787,1.1486928236165634,1.15643210819114,1.1831751338764598,1.177925796854458,1.186936335178183,1.1492265728384268,1.1761120334299509,1.160797106847596,1.1766342146827835,1.1429852207926623,1.1367323042772208,1.1515548706962389,1.1424034555491156,1.1275515115765462,1.1154400093026218,1.1199586320480388,1.1118710842840622,1.1004004349958738,1.093163092990018,1.0859824007759726,1.069799979374464,1.052467179608755,1.0467037460015909,1.035749004306971,1.0218960723885286,1.0241850255927598,1.0097137267243401,1.0012418980381217,1.0010225290145407,0.9876500273919792,0.9772947434295484,0.964524064217246,0.9621583273708258,0.954283725282804,0.9638817347122836,0.9555370643654759,0.948531232184121,0.9384753666300798,0.9282516393287672,0.9211558249106064,0.9161070149547296,0.929743365788521,0.9224859696529994,0.9208186396774328,0.9303195867030922,0.9216520428209432,0.9086007599784296
florida-united_states,1.1806639210346834,1.1869155921622496,1.1914190740659076,1.1693329505244223,1.1578026978046376,1.157184246548739,1.1224018440636103,1.109856622452257,1.0832064184487575,1.0469730318226582,1.0302791232182094,1.0041521767860322,0.9931935180409942,0.9830448611697168,0.9635258629054042,0.950690322360677,0.9362116642756574,0.9185132439379816,0.9093031921313696,0.8914850667963765,0.8904733331669065,0.8886267178338022,0.8749026417375628,0.8681118982782313,0.8600858789179088,0.8604667811795074,0.8669180713218642,0.8718997364616623,0.8609056334431511,0.8705388000916902,0.8650615865180382,0.8609421364722383,0.8601116121700016,0.864495566025958,0.8644161157669571,0.8829410241628579,0.8736907716889469,0.8628979200239875,0.8656507742078733,0.8698234707401691,0.8664748921389192,0.8637704048381808,0.8635905942892496,0.8677798070294875,0.8549377726263471,0.8688502426068765,0.8554691748740241,0.8706165915906491,0.8567626632259066
