alaska-united_states,1.2661224921544756,1.2459953089888107,1.286796261368917,1.2281685633589678,1.2365269364358602,1.2088160061294906,1.2139251566299454,1.1949173216704485,1.1614017833559789,1.1563115606086252,1.1253347093216666,1.1148893947378442,1.1014368429206012,1.0805180745055163,1.0499378965448254,1.0520913222474464,1.0403183620552725,1.0167253827710354,1.0023263371126112,1.0152855765999982,1.0049716163326052,0.9951989468558038,0.9723359022555292,0.9673407497386604,0.9382758728382732,0.9553510424453521,0.9484587041281946,0.9583974740779792,0.9514481570751288,0.9891093511518904,0.9667970566026702,0.9653998200783044,0.9787828867964581,0.9537787357722668,0.9468878735783792,0.9584763497815502,1.0067794579806644,0.969284244168314,0.9627867207097418,0.9666774953597852,0.9937593762586724,1.013043850503383,0.995663771823096,0.9992568153035948,1.0034340126950154,1.055603160463893,1.014564432097414,1.005292113770888,1.031777695634826
alabama-united_states,1.4983573810092623,1.5185365874913708,1.4501026570895916,1.4651250144814916,1.4352061289527296,1.4440657857018024,1.4004528338287123,1.382818267625712,1.3797399046075778,1.3354592251273352,1.3471169444247928,1.3139487396160578,1.275910142475447,1.2656304241603746,1.2147461220835762,1.2135384478599167,1.163314249780083,1.1362257644584748,1.1152445045691008,1.090409947466852,1.0604665103570765,1.0398858616553326,1.029081526150052,1.0076466614388335,0.9898494128995916,0.9818110977301616,0.9625487394662656,0.9569535291143314,0.9505502568728852,0.9240979914540244,0.9281573681052953,0.9157615381530544,0.8943554197129825,0.8940401375543698,0.8986024749190361,0.8854020275135176,0.885205288540587,0.8856576503299506,0.8889521534284682,0.9057683729456836,0.8926297512002159,0.8995281511276498,0.8945072243961232,0.9020386199632322,0.9111367851254688,0.8988436297974532,0.8894739785641265,0.9256154239327848,0.9467163131759592
arkansas-united_states,1.285281385004457,1.280080543349706,1.2731831385985286,1.2708385358952332,1.262020891580064,1.2338514802895295,1.2353640514944937,1.2209557414033658,1.2121290745691853,1.192048492505719,1.185034933483324,1.180923658618208,1.1593212045171966,1.1518756225218711,1.1410070515493984,1.1316388451609711,1.1186062896295617,1.107668066310079,1.1038468477092844,1.081991476537263,1.063890534963575,1.0481434110532923,1.0349540174284964,1.0386249430773482,1.0262923399609023,1.0183760007557026,1.0166899227645974,1.007760655027856,1.0118249048975294,0.9946863194981184,0.9820841057347824,0.974791054556626,0.975860458118667,0.9794677613327791,0.9745741187320612,0.9829533910301907,0.977238826290854,0.9671868425328072,0.9715589741613196,0.9895166567912668,0.9902152376357196,1.0120858946494748,0.9783512373053794,1.002140398863255,0.9947020349959792,1.0211204950618142,1.010394925226023,1.028770195793502,1.0329928161850703
arizona-united_states,1.3763320641230246,1.3948128279381566,1.3775644251047483,1.3829312054361604,1.3241559670814609,1.350219724478798,1.3041275008817783,1.3030534993694751,1.2918695436111756,1.2710686809594225,1.2574649680385501,1.2321440850702663,1.21025627704878,1.1816434547606214,1.1670384608566404,1.149830085158758,1.1166183885902623,1.110340018474664,1.1010243696112831,1.0818143428614753,1.0705412794514582,1.062965955424341,1.0503865085584942,1.043627477353057,1.0258354990983292,1.023211169557562,1.0176649853923465,1.0057667132020511,1.0044333003180952,0.9927303374752005,0.981190922381586,0.9860195352506752,0.9784209624000764,0.9713773603584848,0.9785038610381374,0.976339208702805,0.9675848817877788,0.9637424161654,0.9692129745375568,0.9730542428402924,0.9661878190073622,0.9688097609480164,0.9782437347152332,0.9749641944710676,0.9835743813995697,0.9792282062359059,0.9778044316947558,0.9885383861902785,1.0007448524548348
california-united_states,1.4664075165725894,1.4731488445970702,1.441854150059536,1.445160104524607,1.4272742820870157,1.4249857132269117,1.3934796322654228,1.3751485493820002,1.386400617228888,1.3461629788874028,1.332972324114477,1.3260249373676252,1.3083684939930176,1.2795068954201974,1.2698939133494929,1.2191780027670132,1.2116096090586743,1.196677114916453,1.1656563509512083,1.143560280273734,1.118215642688752,1.1038718072737923,1.074473075796258,1.0521855096462058,1.0377460954725517,1.0195068169673545,1.0066902208261832,0.9924989226936856,0.983692813282854,0.9747289975998202,0.9691807193558808,0.9526732007025668,0.9431416027731852,0.9402265389072848,0.9278123339778388,0.9352084233191199,0.9241545902331172,0.9224558006545996,0.9251884317910386,0.9249831769438815,0.9291412249047816,0.9209134845458259,0.9255710542970664,0.9366941818642934,0.9337551865553512,0.934544773623783,0.934275756392112,0.9347538610922672,0.9473628754615128
colorado-united_states,1.2686837509410192,1.2697594890042119,1.2620325554214793,1.252145783275612,1.2514510935303853,1.2288502931966665,1.2179597960387871,1.219577423656804,1.200987441202237,1.1951230660503125,1.1754442051128695,1.173713424459789,1.155825130590724,1.1391631132318745,1.1305137093917477,1.1252013222368145,1.0989641847909004,1.088069135897107,1.0740157098615073,1.0680484307686824,1.0549575121112371,1.0472338402896866,1.0328406947085855,1.0235351871278324,1.01994487434721,1.012988814181164,1.0018126393944615,0.995865610746889,0.9908326293223017,0.9708157753285684,0.9777756545502589,0.9731681406429928,0.9695157485523256,0.9691663184128092,0.963861215060482,0.9659570604682958,0.967562082868806,0.9655006154108634,0.9604120272414532,0.9624116682866304,0.9671016684799346,0.9777306596075522,0.9894560787321584,0.9766782055583992,0.9835299125206788,0.9814086307780177,0.9827923500746072,0.9797856226653135,0.9668530381642411
connecticut-united_states,1.6184374263028944,1.6029450030680048,1.594538181301305,1.5735146695142537,1.531793001459308,1.563878262221363,1.4925089539061955,1.5081925337297082,1.4710912202546227,1.4385253374167015,1.4119620803968287,1.3926894782913426,1.3531588368438938,1.3320356694067044,1.2698133433544896,1.2272556946929154,1.2100824976747675,1.1815202148662498,1.1425170732277563,1.1164172731060282,1.0795820747096954,1.054661303519305,1.0342104294701795,1.0159996183931368,1.0013260426683277,0.9802121456919856,0.9707210900871271,0.9573394546319186,0.9424604693841536,0.9276595112879564,0.920289781264384,0.9090319629838556,0.9100190086710538,0.9057714142399604,0.9080436764131586,0.8875413241105595,0.8846350999058421,0.8878864749017676,0.8867847446074962,0.8855878446837748,0.9021633959260212,0.903655309040978,0.91360286382622,0.8963256290003442,0.9018120095355524,0.9195136334515592,0.9207219042285754,0.9481103981744412,0.9505380582309012
district_of_columbia-united_states,1.2835190808102883,1.2898823926237664,1.280527870585698,1.3167318475259795,1.2946458121064024,1.2721843254867735,1.2709995125993552,1.2556823190843502,1.2444976653066038,1.2368396040816283,1.2234728096890155,1.2098409347098449,1.1986886114556383,1.1792257745716086,1.1663107763337013,1.149485751660997,1.149992369953605,1.146500719237711,1.13782937933542,1.1036970303574294,1.0980925911890818,1.0974264885012874,1.0788569594109505,1.061798304273995,1.058816080765077,1.0504803292785052,1.046783935096875,1.042338078038077,1.035950804297078,1.029001994676941,1.0214646719695486,1.0209942412585495,1.0136546991765691,1.008324437571778,0.9988801590629788,1.0010182068505071,0.9918850048292966,1.0067031857327802,1.0246459924093017,1.0108044471765487,1.0179019829260814,1.0199795308377408,1.0283797058149802,1.020357766487083,1.0302978951471524,1.0315509106400436,1.0451164670100659,1.042972151414514,1.0565793642068195
delaware-united_states,1.3307227379246709,1.352753313065413,1.3454673144198221,1.3392042446372008,1.3640767071027948,1.3548721909385302,1.3570343650717618,1.3270006859689083,1.3414073870500858,1.3165507464869015,1.3248283640470402,1.2899051313573353,1.2836904223673984,1.2913393619662683,1.280003902318791,1.2597868000822066,1.2384895505236129,1.238703635703053,1.2228108248561818,1.2060567357362633,1.1919551239878268,1.1790877942787663,1.1634052933126708,1.1435804434625785,1.1304606862715998,1.122593681690048,1.0991436029641273,1.0934289294625024,1.0830114295427902,1.0715546959888271,1.069516101393188,1.0543874876377746,1.047128769442802,1.0349727887606708,1.035324537412236,1.0267478312458795,1.0347787449635673,1.026550910537977,1.0290269611552665,1.0184055551495224,1.014755786360094,1.015466588649382,1.010628504375777,1.0277098915459062,1.0259441289893123,1.023505006152147,1.0446801571020796,1.042277403148748,1.0314408913007094
florida-united_states,1.3610163887736355,1.3590350855178048,1.3494009243765688,1.3149612453556532,1.2931634465581177,1.2839421299041824,1.2311798923820585,1.2033290637521008,1.1618281314691408,1.1165945507229855,1.0929392524778194,1.062786168359769,1.0438831711224057,1.0271480757397755,1.0109577500103644,0.9988831667959152,0.9891162495455244,0.9783565082212876,0.9689638412294876,0.9564524324738334,0.9583369831759811,0.9549594846052629,0.9460594464478159,0.9408893954400304,0.9330050757521215,0.938181362007426,0.9433737662677458,0.9514527205636262,0.9403720388788234,0.9520760831653284,0.9416127171399784,0.942574441424716,0.9414196880766524,0.9443715921548518,0.9444620895299072,0.9651336720542016,0.9568641389127016,0.9437265858002644,0.947641301674134,0.9600908878275676,0.95329914359948,0.9529837144363396,0.9607442607187792,0.971026074339928,0.9656359390056326,0.9759462347958064,0.9690632322572604,0.9975638262594068,0.9927610968285351
